,Strategy_1,Strategy_2,Strategy_3,Strategy_4,Strategy_5,Strategy_6,Strategy_7,Strategy_8,Strategy_9,Strategy_10
2021-06-08,0.01126353882955369,0.022330785004581147,0.020969322435522568,-0.05610032265065716,0.10569245280859736,-0.003816704957834002,-0.007349360863365205,0.002038790848277289,0.0067127129506092224,0.003921279374505907
2021-06-09,-0.022661607720608924,0.017260981006065382,-0.004290791507985063,-0.039052630551509565,0.04072953664307087,-0.00588416133072455,-0.001983622594475555,0.007752921780987304,0.03910168445245299,0.0029454131233403904
2021-06-10,0.032102273906057716,0.029124121302708972,0.02012085527128532,0.009455328582118477,-0.037534114608682334,0.007591931116596822,0.0007230316129136559,0.007119880241961276,0.04655706665413413,0.03316943959070049
2021-06-11,0.0463698311811233,-0.00909205938328752,-0.01856265740737039,0.08178171034442977,-0.08015100604768854,0.00016398381167915198,-0.0011031837759159764,-0.0019390966350104123,0.013615494588008053,0.004580672363028615
2021-06-12,-0.06708760715679808,0.01573166818829262,0.007627048871153756,0.019487694487559826,-0.12901281460401073,-0.005995132733727882,-0.018423058223440137,0.0017771401122428842,-0.027488872614652767,-0.027783380987375986
2021-06-13,0.029921569014929438,0.031185067787280165,-0.003820707574542218,-0.030183388087658507,-0.07780332211685499,0.010392881470102675,-0.0011576279164838747,0.001246477247425344,0.06641610592061534,-0.03956127403411003
2021-06-14,-0.0631881217598521,0.03541824571243495,0.0012599702512591385,0.02574299989979176,0.09527832999269688,-0.0049041731569134436,0.0024003202817326243,0.003149472457535717,0.005165400083875848,-0.0017312482859239324
2021-06-15,0.016044971652708625,-0.013123696347644483,-0.00786496363974641,0.02891888009895643,-0.10637583010394475,0.0006864901233406461,0.004554822405364759,0.001778523170110001,-0.03337923228179862,0.023221055117681206
2021-06-16,0.04074611692580979,-0.0020334841526284883,-0.00394722498919069,0.0378249924635888,0.011782788314506508,0.008342226872647983,-0.0030514305245245943,-0.004219141913820864,0.037053595381575585,0.0658761148188301
2021-06-17,0.005945683190307286,0.01065430347448728,-0.0011481184271131357,-0.009345258685701421,0.10473295651453607,0.010437096538840264,-0.00013960945767909532,-0.005800950605253029,0.04818589439605979,0.06768890737513769
2021-06-18,-0.03439067519612718,-0.002779946860196318,-0.0014694053179429819,-0.022990425374676576,0.05399875889549635,0.013001602396305038,0.011444818265927843,0.0013782777355489434,0.02153005887324226,-0.011983548741317438
2021-06-19,-0.013562936128333179,-0.004836324796160969,0.006114435163383716,0.00913760477728328,0.12860888923091537,0.01756743906768053,0.012570373015860415,-0.0054176905845491966,0.020418007355753408,-0.01435818398478314
2021-06-20,-0.003849363371327021,0.01668002656363906,0.025263909011211824,0.019534620767967213,0.06582888514494083,0.0014498318886600305,0.0011102377070888207,0.007316116942830301,0.04411493717036179,0.0057953773000357246
2021-06-21,-0.0014673435136982882,-0.004068199657340287,-0.004340531276364555,0.060938233675731056,0.13145925742026382,-0.006981763502471338,0.00029010965350501734,0.0006996490583546735,-0.02482629643366356,-0.09894094170657979
2021-06-22,-0.0020869052230000117,-0.032758257823994316,0.0004559003764188572,0.07813771062017294,-0.038188368423107744,0.017480340206711756,0.0005497875831780596,-0.004630387813561232,0.008345083865659221,0.053801074846121746
2021-06-23,0.0007035166207205864,0.010236946316791364,-0.015492888038122812,-0.020657447681893877,-0.058313779574580615,0.014916076314478485,0.008783212237138164,-0.0011081742601167625,-0.01356035229831781,-0.04291956221588843
2021-06-24,0.010404401467305067,-0.005489855811418548,-0.02319579296368879,-0.01330400694496471,0.16225077687901257,-0.0019936128322857612,0.0020660256765454377,-0.0020365364479211067,0.032081855060522343,0.00633665426993042
2021-06-25,-0.03225720961199663,-0.011630619634606668,0.015911624274193813,0.0027749421793331645,0.03470610173322295,0.008012049123923913,0.0020418276503941773,-0.00015619910332142432,0.0032164712418207486,-0.047405279209833416
2021-06-26,-0.0032605948961065842,-0.028314763013118107,-0.01129346442504521,-0.0037420237308073553,0.01443842318159737,-0.002776015607407872,0.01438017973489994,0.005229244248247918,0.08072733342617928,0.004447329293334476
2021-06-27,0.049547835110671165,0.02327644933943411,-0.005455964142526198,0.022002656200958374,-0.037654528796155814,-0.014573010708166356,-0.0053931273839823955,-0.006722139662112762,0.019991439953865035,0.012532312437101373
2021-06-28,-0.007539362694275532,-0.04154225263700029,0.0022126084980942677,0.022000802178313072,0.13421553647801476,0.011381756180570864,-0.009517427656365712,-0.00883788367625857,-0.02215302252277141,-0.028400439692329502
2021-06-29,-0.009315082794655934,-0.03098667209444592,0.01110917514864743,0.014026394433884863,0.04574658358716267,0.004460518645853473,-0.0006484027167836344,0.0021902547650933845,-0.036522316046018036,0.02442489339511607
2021-06-30,0.036345919111427136,-0.0025169212512228673,0.005152760818398397,0.0520424951860777,0.04682940128026189,0.0022238177560164303,0.018106678540194293,-0.00038641433662324216,0.06175923239531987,-0.0021528303716409182
2021-07-01,-0.0727755399903229,0.027579111713013946,0.02066208205263014,-0.0005478823546898005,-0.04395824392139648,0.017900060375742072,0.005628039355804816,0.0013161251904383604,0.05939030899199502,0.03519566453590919
2021-07-02,0.03944135803864858,0.029194118113653068,0.00017502376724321108,-0.031778277870472146,0.013922875027660217,0.01532712141676535,-0.014891640667737906,0.0027227326822683367,0.016692518573860074,-0.028894172235642928
2021-07-03,-0.014957112740155019,-0.020099652698587288,-0.016282663395139098,-0.049621042947706896,-0.026658397208468226,-0.0054162362383730935,0.009066262021193643,-0.000405241887048472,0.0036613766567713457,-0.0024337541563900266
2021-07-04,0.008917857173577598,-0.0005526439196710197,0.0033895571726056525,-0.030984895612808903,-0.0008019425430585928,-0.010085260561847179,0.0025041953435590075,0.004498448684964488,0.030649038167743795,0.012424259547355675
2021-07-05,0.006889640677635905,-0.027209127501751376,0.003194501646650528,-0.03154902724073266,0.03260641922215369,-0.01794703263152397,0.003156722646940882,-0.003965007599767433,-0.005804994038921204,-0.023098593649010696
2021-07-06,0.032274043576611816,0.02322414127549817,-0.006188992001165686,-0.06091983407625159,-0.03339490590604978,0.0010622228715128814,-0.014860948365940579,0.0008218879713101883,-0.10278378993502478,-0.07838238006500912
2021-07-07,-0.004027842387060431,-0.026531253210403605,-0.0013263926484744868,0.028211571944367412,-0.059739413863203986,-0.0028612473224384712,-0.0063824027580343355,-0.0036538100470004235,-0.034121578475019704,0.026856133335006326
2021-07-08,-0.01634077344693351,0.0001360850998552471,-0.0038638795547695825,0.011484374234739922,0.06943188315082209,0.004631971535242033,-0.00516085265184483,-0.00514952834213068,0.00046664678272998784,0.0025652206149973152
2021-07-09,0.04293537371953296,0.023659675578995024,0.01934516344405049,-0.009797745460498282,-0.07358845357457536,0.0011284874902877475,0.008350536582845638,0.0035772445465017465,0.018004809234853987,0.024671650802508202
2021-07-10,-0.0669252145142354,-0.0014482805705981717,-0.004127515576665696,-0.026146114266660487,0.1176001219487944,-0.00556332380104078,-0.008351011589116993,0.0033452657097760544,0.01872205304153582,-0.03845619438762003
2021-07-11,0.0046100254511572975,0.03240320687651481,-0.011934420170010758,-0.05033308817094011,0.12835787011679803,-0.003043496995016404,-0.008644099313966053,-0.009209900403975598,0.030849546329691644,0.035643132882363926
2021-07-12,-0.03643776267887361,-0.01440016446381704,0.0047943375654487235,-0.027190185887056916,-0.10357501360912004,-0.014580063296141754,-0.01459474541180667,-0.005109996207941867,-0.026669028352450712,0.03404455728102907
2021-07-13,-0.01884720164769677,0.010383809390937474,-0.016222312684408373,0.06967681698164774,0.13458700610135646,0.01328380037282004,0.007622406143272064,0.001959921650083073,-0.01500578462422052,0.005226458675344042
2021-07-14,0.06433770044389411,0.020065643716474662,0.006270174575554754,-0.07237770738524976,-0.05844680662689353,-0.004325521219813127,-0.0038582725287789883,0.005851160222964674,-0.007147511758396485,0.04509292860314387
2021-07-15,0.0026621372063242894,0.0002057653911785506,0.006069877491120994,0.009963368108422351,0.110895787897492,0.007123560637837783,0.007718196311351582,-0.002829801608609153,0.02722313990277679,-0.0878065801544399
2021-07-16,0.009852090914541435,0.030726285284926377,-0.006443082406155315,0.031027293976256632,-0.039073127690360074,-0.005577483041857963,-0.0008649033063440916,-0.00041905060189543586,-0.04468911526684037,-0.03635961390168773
2021-07-17,-0.04944688567116774,0.013962591693763862,-0.0035982011292788416,0.00976462804011598,0.06740598075491694,0.0017085222571501146,0.0061219255268253545,-0.006566733110615083,-0.024860420334150635,-0.042633319689537014
2021-07-18,-0.01787133976384087,-0.029748991860166833,-0.004005204054093214,-0.00608817222848057,-0.07631788093060304,0.0073006680071724,-0.007866336947872641,0.013054056915518798,0.030798337809099095,-0.05304650746109407
2021-07-19,0.009896722021863548,0.08217205408075927,0.01814873237063258,0.0318825880172193,0.057279155226135,-0.0017380171377152829,0.006045557270366816,0.0028756059006900415,-0.004436963771200635,-0.020579707772933376
2021-07-20,0.014642730793396543,0.015972872881813344,0.005949532203796536,-0.03361648909580539,0.013146615812776931,-0.007152201360828769,-0.005021163674546915,0.004973065537266511,0.01479223913227129,0.0069144428257384635
2021-07-21,0.022506596631798364,0.005146865876471793,-0.010038134694447238,0.0244440748379151,0.13246886550081463,0.024252103906558648,-0.007027634401936768,0.003790104355183468,-0.044064932831034326,0.06727717069471632
2021-07-22,0.004258836967527289,-0.02497625637332953,-0.010474724316113397,0.05507440800981256,0.06671137604008578,-0.0009848482053633999,0.010045755451613856,0.005166218286791192,0.021542281869747867,0.009138323235341137
2021-07-23,0.01981012625363979,0.004635356376112329,0.0012245375037144666,-0.03144810352754027,-0.064052506668467,0.006682730489059147,-0.011800542244231597,0.0035404145140491036,0.04849803451950148,0.029707926398511265
2021-07-24,0.01761345737907052,-0.006198856616813742,0.001866602486491299,-0.023694169224976594,0.03211132912594593,0.0001905961223346794,0.0016721688110741774,-0.0011759377094804548,0.031359573680454306,-0.00682147172570114
2021-07-25,-0.05089221233013594,0.015887073320606446,-0.005683232495933241,0.009757913133140877,-0.046600388059149206,-0.006732280848780708,0.003817001084760643,0.004220066177640602,0.022807245349394763,0.07637295938141876
2021-07-26,0.005110171657304486,0.010433405824237307,0.004912340100006445,0.03963504785340447,0.021608614034188126,0.01414259290709674,0.0029625689187432417,0.0008956996763569071,0.01533073613052956,-0.02914535655795965
2021-07-27,0.02703707223198111,0.04006018970138758,2.6690518752734566e-05,0.05187019038634167,0.12917008231429203,0.004911623509362098,0.0011377389159333406,0.006982880306956046,0.019482799189162046,-0.03903477916387317
2021-07-28,0.021696394622035584,0.005845027450526356,0.012768296495301864,0.028821943373126633,0.13183383220078596,0.004409121693887331,0.010530672399301525,-0.003177739210512721,0.02224658731730143,0.013042625773764471
2021-07-29,-0.006915764299123696,0.01327010959977095,0.006374102318607927,-0.018432597085492396,0.02037827996251013,-0.021756543823956895,-0.005879400949130765,-0.0022063028617210073,0.07524948476580161,0.08000209478812392
2021-07-30,-0.020168795226181032,0.01044913703022885,0.0010680213367391263,-0.034004444922368884,-0.057166420020658554,0.003871527533836383,0.015335652191330446,0.003805771072002873,0.0545089176362529,-0.009489490591650128
2021-07-31,-0.02954935772964896,3.020393881212691e-05,0.0033563141605607158,0.013504250161422086,0.013518295774131642,0.009395617896019639,0.014887839698544535,0.006898227171716124,0.0062090999781470434,-0.004259734739263274
2021-08-01,6.837965375762999e-05,-0.0006680039464004783,-0.006827088215741824,0.018939016942084965,0.17260067467220133,0.003829938682461268,0.0033655228618742097,0.0012258066563912992,0.012263564679078555,0.06482159754143059
2021-08-02,0.03799239638679165,0.025020004053369634,0.010847441942013678,-0.03351933089181076,-0.0029024008802472096,-0.00048433874581971475,-0.0001435956578386006,-0.003062638736354848,0.004521480807506196,-0.041396744035784104
2021-08-03,-0.054554123044448066,0.01860054270677259,0.005832044634600649,0.007092666988077517,-0.10808777180032478,0.012928485927527818,-0.010836317270728,-9.477936055593051e-05,-0.024699958674228133,-0.03284596679288769
2021-08-04,-0.01579675189188494,-0.0095888320810756,-0.0021699414887532357,0.016628311287428258,-0.10249140774627391,0.0034610793084258683,-0.008444671158216673,-0.0019911203953178257,0.017278472915439234,-0.06635144310200373
2021-08-05,-0.03019407366280322,-0.019268722059459807,0.0031779654975533185,0.04157723976312994,-0.08726185396291551,0.006806024098925451,-0.006299088318757928,0.009984187900339064,-0.003305113339358637,-0.09569827024295073
2021-08-06,0.027548725637215003,0.0016517995010629123,-0.0033668530883751184,-0.02966969462620671,0.09322281846002085,0.011366683788241586,0.0023988563642347626,0.004993545748220236,0.03634146047508602,-0.044626318054439014
2021-08-07,-0.012629288797139027,0.026228799633487874,0.026871845753316477,0.024493758489054815,-0.01969565030921565,0.011008898409042556,0.016334559760754902,0.006822215003026388,-1.0505811733946616e-05,-0.06883077042857531
2021-08-08,-0.010119129744643742,0.00244941227464044,-0.0025136105435065092,-0.03592465290158125,-0.051776191477297825,-0.012142395139134777,-0.014919262815670664,0.0020077237153368326,0.012058320746656371,-0.043701411776823594
2021-08-09,-0.0025084870980994697,0.037928701784559454,0.007188361269114733,-0.009930509279613635,0.03529124717107024,0.00436297778982035,0.009835228586853808,-0.0022756151462764913,0.0268253496170604,0.06133598051572489
2021-08-10,0.01736179752684392,-0.012501405741468696,0.005644480051463251,0.002260313800516468,0.08394737094144383,-0.006616219691594527,0.002301248192141404,0.0063663182227088316,-0.014224068619712038,-0.03376261945146833
2021-08-11,-0.007771669944489102,0.005832810753316103,-0.005983487290498047,0.05812706902642168,-0.004743950547816988,-0.019077840724187656,0.004147736699117333,0.008769747667998998,0.02739461083380959,-0.026024976320167762
2021-08-12,-0.08738429164399779,-0.04732607721931498,0.0020565779713141905,0.12100064837263098,-0.05651089781596591,0.003854246788061039,0.0023768622300396566,0.0034097964840981523,-0.028637016781944215,0.05347586278303832
2021-08-13,0.02029935674162559,-0.008913357618205806,-0.0012093470783238803,0.013874098635650322,0.023983461460406228,-0.016379210888930736,-0.005961449055566483,0.00037873840577530354,0.013471452632950446,0.004643289643359297
2021-08-14,0.01717128873016128,-0.003182426372837243,0.004495135497342965,0.022335202371523307,0.0719704440428123,-0.003664812057119532,-0.0028742348081523773,0.005904868900974405,-0.024200365325844256,0.0665655864327133
2021-08-15,-0.0025862308499363974,0.013218755489841784,0.004563083915772301,0.040263956514858125,-0.12427304496292155,-0.02409234845564586,0.0016071876388932223,-0.0013555742560119243,-0.035099383286258945,0.03763803111810827
2021-08-16,-0.028521098620158034,0.03721323677342271,0.009676250825051287,-0.04265796781008742,-0.10426824024539806,-0.009210223608663883,0.012174566358115188,0.0043227029360469165,0.008569633660703721,0.0012396404946584073
2021-08-17,0.014553403320440748,0.003698871787274801,0.009830200873402384,0.03179821906057708,0.16530772725868145,-0.0036980862855298504,-0.0018979272457655275,-0.003057921081519344,-0.023991817079582974,0.08432266549598223
2021-08-18,0.015377066006067603,0.03207835163217635,-0.002070630468138124,-0.0384608951129114,0.04129602220477761,0.0009224154566741491,0.014290990771013087,-0.004351829444826726,-0.04591615539048624,0.03296034364641323
2021-08-19,-0.010100986481026242,0.01623362152931965,-0.003248916671201976,0.062018919065622256,0.03564861858183205,-0.004398603906774614,0.012084760707315819,0.0033322243995418752,-0.03593691790495644,-0.021890244342045347
2021-08-20,-0.0025019441172661585,0.022727043604241284,-0.0038980868341557725,0.055522211772615744,-0.10375879681264376,-0.00824437506787385,-0.0014987555480484153,0.00218965104212017,-0.028497312189916916,-0.04283606040165234
2021-08-21,-0.023904695075729638,-0.006323097136518561,-0.006625310861266463,0.022553888914571024,-0.07128811473677094,-0.008010276034065747,0.00443249629160705,0.010021531871709862,0.005665738728217731,0.09878377524258578
2021-08-22,-0.0013576727626198742,0.030699826872972773,-0.015428729042425178,-0.023234447996491783,-0.013985471134173838,0.01632212986918267,0.013162476490985465,-0.0009005353224062797,-0.04432859758983747,-0.018054488803330018
2021-08-23,-0.04251288035250443,-0.0184592855742329,0.008036714606026271,0.06338088448089046,0.10620184591466351,-0.0037064751458005096,-0.010954385324361913,0.0006172377740128182,-0.03232567132525278,0.033566705478537705
2021-08-24,0.016519564630955066,0.012903172224006332,0.0012038654797800349,0.014089093114557187,0.014054763403758372,2.0995251183655904e-05,-0.007324347160403821,-0.0051996965765432335,0.007768554374458752,0.024411347433649738
2021-08-25,-0.024331054724728813,-0.01604124201412518,-0.00011272691429007513,0.00885852398483484,-0.12205069180512623,0.019841692526312252,0.009238665739721178,-0.00884640119501256,0.044498813560525555,0.03893221888174383
2021-08-26,0.011143094434969364,-0.007362911047975097,-0.014577347444332275,0.025284017134324096,0.12893317284293215,-0.016426322827367997,0.008614097529802404,-0.008404075255671635,-0.023381606464554994,0.06650695500062194
2021-08-27,-0.03817888748803698,-0.026228072094442126,-0.013010400898075343,-0.05493212998800603,0.1325705668594626,-0.01968894814273062,-0.0061115017349124764,0.002815539420995894,0.00966740208511753,-0.09946148323859857
2021-08-28,-0.01370172937608619,-0.007326958172920444,-0.023154394561441922,0.019997479788056816,0.07601094643079513,-0.009222027626021957,-0.008840729520499772,-0.005383195449432443,0.03919172204759483,-0.013270104815042028
2021-08-29,0.0006853178480221655,0.010022337930219307,0.000970389687389005,0.039863785351776995,-0.08078704274689891,-0.0029572583317770294,0.005885117592207499,0.006133934814708064,0.014279689149716451,0.0010444671842899647
2021-08-30,-0.04582099435607789,0.0016245907384272306,0.00869229029240306,0.016865034356883624,-0.04480374478982464,-0.010474944511874439,0.013306860498056731,0.007611333962093235,0.04665106414852553,0.06536030693548422
2021-08-31,0.007454436194202765,-0.023955298825073273,0.007943091570409795,0.010084056091776565,-0.014896847409012811,0.0005689494921404757,-0.004061735582174552,-0.0009270175185240484,0.02731521404353742,-0.016561494861638052
2021-09-01,-0.007374426886397681,0.03241479713382738,0.001218926626142365,-0.028378034064459674,0.016466825054893865,0.00010702338616781629,-0.008386634511713302,0.008792123916361982,-0.02553189538122398,-0.02357973090999696
2021-09-02,-0.04827068593427691,0.009744418766169171,-0.0087873948838559,0.027524419015076993,0.14898296466284658,-0.014514208695213773,0.011847990218074277,0.0016359983830175667,0.051026061263115235,0.03311346123824801
2021-09-03,-0.035097282623369475,0.023161308661515265,0.0019101837054312158,0.012016413147542399,-0.10102982559941615,0.002607720754768241,0.008837605376063248,0.006124772911365052,0.02001531076472069,-0.017972257784973227
2021-09-04,0.022153602522465,0.018704538392693763,0.00202359334323582,0.005317232531640804,-0.05042852843470952,-0.013368998694938839,-0.01137701873138773,-0.0006285317054392707,0.08832864549991654,0.0340464401138293
2021-09-05,0.03086667956653972,-0.010297355339344266,0.009057525382505125,-0.014712172157446666,0.004866703683949365,0.007980575592731774,-0.00825048934451191,0.00529585409786556,0.01764077199997864,0.06725624865120448
2021-09-06,4.274080660098857e-05,-0.035900939172240784,0.009658674588387286,0.034965988851693934,-0.039367514443244545,0.003192922450488016,-0.00215146839179566,-0.0042165859142342145,0.05575553874725615,0.06498151038034651
2021-09-07,0.016142854361214924,-0.015308487364634124,-0.0006623673799618052,0.04865145293916621,-0.03480245358245239,0.02286758166920724,0.010427807998382877,0.0036134124513325164,0.030911616050597186,-0.02961839883661253
2021-09-08,0.01071530689938732,0.027503116985464617,0.0016531463399878496,0.018585116096859925,-0.11229818755128294,0.009209428253711426,0.007855862295539813,-0.001796085233107301,0.007446614258913626,-0.07592843539514631
2021-09-09,0.013888689463832142,-0.018070921474006303,0.008961937524370047,0.036386217534346475,0.00858822522246086,-0.0011077916887729839,0.00048563001987949673,-0.00015279898508908235,-0.0020702343718066434,0.025919361116653803
2021-09-10,0.042579520212408795,0.019320873686481218,0.0065718852081820085,0.051410815406962025,-0.020756968674669692,0.004374429861588187,-0.018009371708940795,0.0036585928366511386,0.01818935158788766,-0.0020717157203137696
2021-09-11,-0.04120995194642817,-0.009248139462576476,0.0002929844888281026,0.060585640083594614,0.01889631305704098,0.0023975270614845835,0.024800577119513945,0.0013635585048528765,0.02798073262821607,0.07646146404929047
2021-09-12,0.024293821970848693,0.010862184897079671,-0.019686184989032726,0.012897755265824921,0.07817744317814387,-0.006472619263781658,-0.007107443931790124,0.00012812516406260642,-0.006681598337311719,-0.0602053380753498
2021-09-13,-0.007460268667334607,-0.033478397052503876,-0.004651801660841696,-0.0024664807337861977,-0.016384711879353864,-0.013605874872019728,0.01700441270503816,0.00413889578776302,0.005873646508121048,0.030609258290097585
2021-09-14,-0.0027277680275492096,0.026341503319999283,0.010387129855080628,-0.009523105397265457,-0.0051226971577772555,0.011916513757043248,0.015970317982775196,0.004516031222712592,0.0062065463799858885,-0.02248568389404788
2021-09-15,-0.0050674919136521005,0.0022066259981903574,0.0034982795004340666,0.005481145432218094,0.02588617074664559,0.01611869977664163,0.006246696904421473,-0.00642503526564985,-0.0027377430690861404,0.014888588341164417
2021-09-16,-0.0072544134998385155,0.020716515979318142,0.011531774002958467,0.024318824288006465,-0.03108586647495341,-0.0037078551407881515,0.004566469234899855,0.003294721828724486,0.05893420348471977,0.04172899198854258
2021-09-17,-0.032785885753490576,0.0067972329876619135,-0.0014524196498894703,0.03783636772944143,0.020350572908652834,-0.0016528617896500522,-0.007317445528590491,0.0038550052771075755,0.04012476668134676,0.01915581732338057
2021-09-18,0.009500175977728037,0.01896127590597886,0.002802706183098041,-0.009935970734820564,-0.13395391042036717,-0.003916829052225869,-0.01082676758913861,-0.003258597223121975,-0.048274747274843405,0.013772285387328019
2021-09-19,0.054128290983665714,0.000961359214727999,0.009935245958607177,0.010245014479638194,-0.06369025171038784,0.011040361815111362,-0.008805152483279273,0.002429004063513226,0.026557290866296466,0.040041314243296315
2021-09-20,0.0023160093865372865,0.017867130870277245,0.008878241589209072,-0.029880300598792067,0.045072242924378156,0.013037312581329293,-0.013525361261661206,-0.006121166902950559,0.007093495724286602,0.00899754335922862
2021-09-21,0.003958448717947129,-0.02719145368448087,0.005916828643202379,0.04923874024871166,0.020311742212307075,-0.0077839139128275435,-0.0011406293841737139,0.007696620513147933,0.03686078695397392,0.0008659923355863455
2021-09-22,-0.016618971114699906,-0.01861421384891013,0.01288858465941407,-0.008701136847226513,0.06952538683403013,-0.0024658296590230858,-0.013124694825961425,-0.0006882713675708371,-0.007533763262478692,0.06587665805350723
2021-09-23,0.00047576360745665586,0.017509480089630713,0.015353117518313152,0.01752723947900186,-0.10117973787084868,-0.004423864215883515,0.014110491267311762,0.00010719859985081645,-0.009341062886118866,-0.08189199465300535
2021-09-24,0.01798499278102092,0.0022164348758100666,0.01590346010109009,-0.020177952188526086,-0.037957734406903115,0.0030799802103140344,0.025004263475242185,0.006486959806225675,-0.002608252322985627,0.03510643117835955
2021-09-25,-0.007107273221130287,-0.001575083424404251,-0.014516795997914294,-0.005439661423387926,-0.0020113855561620002,0.008625350812746062,-0.023632225561277295,-0.00021370533748804133,-0.03428571787164349,0.07550719688388709
2021-09-26,-0.009614121231560031,-0.0005922458930271582,-0.002863185806843218,-0.019009863644420102,-0.003379537394777694,0.011643870006265714,-0.013388581374999278,0.0034944389117970774,-0.0011816721739407402,0.025116539592857836
2021-09-27,0.016097936204897405,0.013034502186903309,-0.0012856846999650647,0.06467382951683716,-0.013351102872790063,-0.0018186182378690302,0.006598689546651297,-0.004737001547670813,0.047395420483322695,0.044193649367520446
2021-09-28,-0.02354014309457136,-0.008866875084848382,-0.0016461500279843218,0.017577730966992788,0.11659204272230453,-0.00889833695132437,0.0027298589681448338,-0.0023487741214294486,0.03423256638991916,0.05947775000464222
2021-09-29,0.011574898812306174,0.013206151934905118,-0.014376143836466607,-0.000825563276722046,-0.03241696551914827,0.006339041752941316,-0.002917671441646161,-0.006462286915635742,0.042719662095715996,0.06783026725422982
2021-09-30,0.02860965391784265,-0.015315836981373586,0.015011204225543936,-0.028167481053682258,-0.021375210867581512,0.006893588524733384,-0.0013072772055281695,-0.0005409231901741054,-0.0019409000188120784,-0.03573811759046417
2021-10-01,0.04479845625038453,-0.005145040860399315,-0.008013051531328936,-0.01636049002137313,0.04436529563443703,-0.00254924321658591,0.004310702387826549,0.005655177140672096,-0.018131274020003488,0.03390980672272655
2021-10-02,0.001288539781691596,0.02269903343438422,0.0029949926532119924,0.024904677183705922,0.04141268646165752,0.00264348747004308,-0.0047469122238997085,0.0016180409220237454,-0.047323872374053486,0.10241286633676008
2021-10-03,0.045027917194201406,0.024425048556917815,-0.022042260528267237,0.0633073756304168,0.014511072522048335,0.004547084935543972,0.0066107626123315544,0.004921388155446059,0.009892966519169814,-0.03613434491791056
2021-10-04,0.03503229659444554,-0.018943087205107245,-0.003070738022511005,-0.04508110906504037,0.13551909853275912,0.0097734260287148,0.013092038056834484,-0.004631038330600752,0.06470480043865005,0.006478321324909375
2021-10-05,-0.025886379211131984,0.019772694944567546,-0.0005804942622103476,-0.02709662956504601,0.04874589171238718,0.0016850118373841472,0.013276116493437436,-0.003916136919425573,0.047676864214388215,-0.015751730912540125
2021-10-06,-0.03253815534779453,-0.01778364644069806,-0.0073586891432698455,-0.0011525856732514167,-0.014579430844575914,0.005843400503647194,0.01878006761432699,-0.0018277158533221592,0.03373361916548474,-0.023812722412951043
2021-10-07,-0.005148909135632613,0.01766046463438157,0.009354104614614677,-0.016989357294786622,-0.0723380687220706,0.002766948091513222,0.0033290634701455537,0.0033628646364791182,0.047450737687284264,0.010394533258874175
2021-10-08,0.034868064777845625,-0.03497624118638589,0.02580484460431412,-0.053071372405492305,0.10090651323320379,-0.008682804594159467,0.005381579731190593,0.0022821431473161293,0.026266160615683376,-0.016808925889246085
2021-10-09,0.0018313897731998532,-0.019342213848782253,-0.0067558133005844855,0.005675841238289029,-0.045381375469270666,0.008023753141094134,-0.0164481502467115,0.00042355428157282054,0.01154501510107325,-0.04147582714249302
2021-10-10,-0.014019726729733655,-0.00717944555645723,-0.006652099642166615,0.03128648928619676,0.03470796840360485,0.0019819412214816786,-0.0017357477347590576,0.003613146721864906,0.029480258895255317,-0.05459352733357566
2021-10-11,0.050567295401456824,-0.00032971909771918693,0.019518181614711236,-0.05019889758525359,-0.03775447866493142,0.011531258928016843,-0.009082846631542527,-0.00025699215557098637,-0.0332325860803525,0.052275144610951174
2021-10-12,0.012607134640100392,0.031472288586979744,0.00762041137590148,0.012383592183610844,0.17069429655410187,-0.01087235573613217,0.01241425284553085,0.0003923776529100963,-0.03593161852073383,0.08646641961212972
2021-10-13,-0.06561782827372224,0.02107998348007054,-0.0011609402783439478,0.038763551799368016,0.061444708289298614,-0.006028788584132174,0.019476773225383312,0.007024174146450891,-0.026008501792072224,0.08251373551880987
2021-10-14,0.013514818788780662,0.03450935817144762,-0.010795568838505172,0.039311456464881704,-0.13534520482964255,0.004257433316838286,-0.0032998792041352594,-0.0024313434904341623,-0.04859047239337724,-0.03215142334304974
2021-10-15,0.019601218437126033,0.02713215796071136,0.009326500134138722,-0.009695474273129948,0.02653496934878483,-0.01616599730475454,-0.0035948378699261793,0.0014134056829006596,0.01538874816361343,-0.05145965021468566
2021-10-16,0.010768259634133113,-0.0026572710326968904,0.004131586779458501,0.08566621660766519,-0.1055170512109898,-0.00033955854506533467,-0.005124475512746448,0.008559724044529,0.010203585564695864,-0.006524953384683194
2021-10-17,0.017491363006959776,-0.002326537686374402,0.017525134336741605,0.02442896916764788,-0.040847834179033454,-0.0034814266814983353,-0.0004637588741444519,0.001009523510846125,0.010519681815905865,0.03527265484426254
2021-10-18,0.001981731732310548,0.024379432444025254,-0.0067095211340032265,-0.02338731763874115,0.0673976032510831,-0.003152520863842832,-0.008158718058932703,0.004032767387618555,-0.006896076156916094,-0.004925656030035257
2021-10-19,-0.03555187608934203,0.0038074286204567856,0.00026438613547246433,0.03945046289634487,-0.09876861468478877,-0.0015240672160695174,0.009371021738058358,-0.002533408901094263,0.001562332176941606,0.06609517827215683
